QUADRADO NR,FRAME NR,EXPECTED DIST,MEASURED DIST,ANGLE
1,1134,1.4400821121642582,1.4705903877055742,1.4705903877055742
1,1135,1.576852934789529,1.6063390606211887,1.6063390606211887
1,1136,5.566078061433767,5.910885843534697,5.910885843534697
1,1137,2.4632705695705748,2.2062452898155396,2.2062452898155396
1,1139,5.607475864736711,4.784725866065616,4.784725866065616
1,1140,5.539893943137193,5.648262179856774,5.648262179856774
1,1143,5.624917273157366,6.836203828776603,6.836203828776603
1,1144,2.3211785204154616,2.3292837853429975,2.3292837853429975
1,1146,5.502076711730778,7.533584675277381,7.533584675277381
1,1147,5.522024101382342,5.545740670095184,5.545740670095184
1,1150,5.5812944727756095,5.874618835833134,5.874618835833134
1,1151,5.608457529618955,5.915905640761552,5.915905640761552
1,1152,5.508702719846841,5.1580037852317835,5.1580037852317835
1,1153,5.49709258349698,4.946223268918872,4.946223268918872
1,1154,5.769811257123188,5.344266866740756,5.344266866740756
1,1155,5.641025066528577,4.804040998383596,4.804040998383596
1,1157,5.441210859833276,4.7711853916422005,4.7711853916422005
1,1160,5.7035254869436,5.517016054957889,5.517016054957889
1,1161,5.281585698733006,4.588269509941432,4.588269509941432
1,1162,5.37547784171355,4.495792935235067,4.495792935235067
1,1164,5.256520530225473,5.116775442047221,5.116775442047221
1,1165,3.950765714987841,3.745079734441337,3.745079734441337
1,1166,3.840975916412944,4.700652748896887,4.700652748896887
1,1168,5.071303533355924,5.0665223593449875,5.0665223593449875
1,1169,4.971256293518056,5.216149836646486,5.216149836646486
1,1170,5.16532329360862,5.449645719145983,5.449645719145983
1,1171,5.124162786484916,5.439851408199643,5.439851408199643
1,1172,4.908185713501808,4.889167615810703,4.889167615810703
1,1173,4.439210756219118,5.208676863332214,5.208676863332214
1,1174,4.384676407452831,5.932782583170524,5.932782583170524
1,1175,5.072339583266711,5.539015130360913,5.539015130360913
1,1176,4.631827849968313,5.927911831770742,5.927911831770742
1,1177,4.6073541424793545,4.764962540270887,4.764962540270887
1,1178,4.174286514332911,5.037450857928564,5.037450857928564
1,1179,4.88844870246362,5.761074460370751,5.761074460370751
1,1180,4.511120295470844,5.950104910713128,5.950104910713128
1,1181,4.58464092550626,4.761499858745301,4.761499858745301
1,1182,4.463452123682078,5.0665223593449875,5.0665223593449875
1,1183,4.357736172212599,5.176933386374066,5.176933386374066
1,1184,4.753415531721393,5.431339323366748,5.431339323366748
1,1185,4.32853452644797,4.643175904715733,4.643175904715733
1,1186,4.208510629896527,6.943125038963216,6.943125038963216
1,1187,4.4775619080942155,4.896506626396283,4.896506626396283
1,1188,4.351732552643987,7.790831371997903,7.790831371997903
1,1189,4.399484518808711,5.7810924432584185,5.7810924432584185
1,1190,3.709427622089042,3.8720690818795434,3.8720690818795434
1,1191,3.98133606292378,4.285637423533668,4.285637423533668
1,1192,3.903530471029747,4.410387234813105,4.410387234813105
1,1193,4.044640830791688,4.98815017379305,4.98815017379305
1,1194,3.8911878544561262,4.054429084231518,4.054429084231518
1,1195,3.8495547492672926,4.036863863178614,4.036863863178614
1,1196,3.7574493329993173,3.99335831778412,3.99335831778412
1,1197,3.69932311802387,6.564887923321251,6.564887923321251
1,1198,3.687096664023126,4.793167762581957,4.793167762581957
1,1199,3.729214315065587,4.870560644164655,4.870560644164655
1,1200,3.6348082321894952,4.315873050641153,4.315873050641153
1,1201,3.589951511504153,4.641994381986798,4.641994381986798
1,1202,3.5007439312757938,3.9843898122990273,3.9843898122990273
1,1203,3.4927511291163627,4.152806161027172,4.152806161027172
1,1204,3.4100474274827435,3.6188656361554274,3.6188656361554274
1,1205,3.5861166980693455,3.641322245757577,3.641322245757577
1,1206,3.409162045975041,4.218988923993319,4.218988923993319
1,1207,3.2876532116271338,3.7267454512548035,3.7267454512548035
1,1208,3.249299776920357,3.624013356591101,3.624013356591101
1,1209,3.195576489682013,4.947262006036066,4.947262006036066
1,1210,3.392168085192351,3.457306962861501,3.457306962861501
1,1211,3.2538073597476953,3.2850717595216614,3.2850717595216614
1,1212,3.075402800934771,3.5213757799546803,3.5213757799546803
1,1213,3.067993469677121,3.869189214058832,3.869189214058832
1,1214,3.0226996676513624,3.415964758890179,3.415964758890179
1,1215,3.016946273774547,3.3679501670905863,3.3679501670905863
1,1216,3.0206092020926643,2.872274005203918,2.872274005203918
1,1217,2.9748937379674696,3.1589554305473135,3.1589554305473135
1,1218,2.8796403363851284,3.4453797615462256,3.4453797615462256
1,1219,2.92103108016744,3.639000282186617,3.639000282186617
1,1220,2.969028753319763,2.809181906504942,2.809181906504942
1,1221,2.900033801623535,2.9087858422031063,2.9087858422031063
1,1222,2.7091293657657616,2.7342285273174762,2.7342285273174762
1,1223,2.655091148172612,2.9203799103413965,2.9203799103413965
1,1224,2.83416787581124,2.904649042227788,2.904649042227788
1,1225,2.821479149517758,3.3252133647752857,3.3252133647752857
1,1226,2.608928330465528,2.644093017043705,2.644093017043705
1,1227,2.6484561002784375,2.6870043621680595,2.6870043621680595
1,1228,2.6316475849423226,3.1026681145583335,3.1026681145583335
1,1229,2.5091881118619184,2.8006755840192104,2.8006755840192104
1,1230,2.5394815522224246,2.748160074283081,2.748160074283081
1,1231,2.3839844931619933,2.8750959857093106,2.8750959857093106
1,1232,2.3499384794538387,2.628137274243739,2.628137274243739
1,1233,2.2922745667296067,2.4046847276219463,2.4046847276219463
1,1234,2.371249682750001,2.6239092650140368,2.6239092650140368
1,1235,2.333708004260962,2.100467911771134,2.100467911771134
1,1236,2.256524357437885,2.484791090991358,2.484791090991358
1,1237,2.3242247656120085,2.2064261137859256,2.2064261137859256
1,1238,2.1088566433079943,2.43428654020238,2.43428654020238
1,1239,2.065274215517121,2.3328925770354005,2.3328925770354005
1,1240,2.020967522298175,2.3712121520177183,2.3712121520177183
1,1241,2.0673573103602703,2.466041011632897,2.466041011632897
1,1242,1.9671961260240654,2.175551058508868,2.175551058508868
1,1243,1.9953019124483287,1.845612267050299,1.845612267050299
1,1244,2.0129747972444694,1.8531727533141564,1.8531727533141564
1,1245,1.9496410844916636,1.8991707682811636,1.8991707682811636
1,1246,1.897438262270208,1.9754927702830745,1.9754927702830745
1,1247,1.8091112297634864,2.1516956502617552,2.1516956502617552
1,1248,1.748618093296827,1.9138327091943097,1.9138327091943097
1,1249,1.7944062084166457,1.9967417824578952,1.9967417824578952
1,1250,1.7632367073613227,1.9766576897127823,1.9766576897127823
1,1251,1.6887585916760153,1.8420296801046174,1.8420296801046174
1,1252,1.6609071526104817,1.8170946212287742,1.8170946212287742
1,1253,1.6284550163549343,1.797945692198446,1.797945692198446
1,1254,1.6021969310037254,1.797945692198446,1.797945692198446
1,1255,1.5591111193566976,1.7079553685713906,1.7079553685713906
1,1256,1.5301477701754163,1.701786166474526,1.701786166474526
1,1257,1.6481978134216042,1.7025016565511262,1.7025016565511262
1,1258,1.49218717199548,1.6055559960836516,1.6055559960836516
1,1259,1.474010129418079,1.6042621865759419,1.6042621865759419
1,1260,1.4584154603337207,1.6422996500534766,1.6422996500534766
1,1261,1.510431778218364,1.7205248705544693,1.7205248705544693
1,1262,1.3992303609912735,1.5065852274240332,1.5065852274240332
1,1263,1.3716242466692758,1.4780480956730937,1.4780480956730937
1,1264,1.4478045654488676,1.6689025437204936,1.6689025437204936
1,1265,1.4463140315126792,1.5589038873312333,1.5589038873312333
1,1266,1.3171894363942631,1.4482614536015874,1.4482614536015874
1,1267,1.3551006904610656,1.398628599181223,1.398628599181223
1,1268,1.3411163449458963,1.5074463797211888,1.5074463797211888
1,1269,1.3553216777951136,1.4758539691597719,1.4758539691597719
1,1270,1.3391369087821021,1.4815317722831762,1.4815317722831762
1,1271,1.3143152017039637,1.4136753478092727,1.4136753478092727
1,1272,1.1937118818491825,1.462292614274405,1.462292614274405
1,1273,1.2011854657912002,1.3472495868884091,1.3472495868884091
1,1274,1.1910979998990727,1.3083286664561062,1.3083286664561062
1,1275,1.229376642259358,1.3470825879578723,1.3470825879578723
1,1276,1.171301250732079,1.2465578678453744,1.2465578678453744
1,1277,1.176204050892108,1.2815961258842559,1.2815961258842559
1,1278,1.199885948771284,1.3278519236166078,1.3278519236166078
1,1279,1.090448679308186,1.2219434269595189,1.2219434269595189
1,1280,1.0649067939216674,1.1738690912261665,1.1738690912261665
1,1281,1.1009343464405028,1.1973303090836949,1.1973303090836949
1,1282,1.0484923680357185,1.1223735851063983,1.1223735851063983
1,1283,1.0201319144892533,1.1209571100838034,1.1209571100838034
1,1284,1.0139449185851865,1.132999308790763,1.132999308790763
1,1285,0.9950012443050346,1.0760331679435402,1.0760331679435402
1,1286,0.9768179686535943,1.0525242138274724,1.0525242138274724
1,1287,0.983650277925818,1.062144686875149,1.062144686875149
1,1288,0.9471642486579119,1.022701914648002,1.022701914648002
1,1289,0.9584165677484927,1.0395502938001788,1.0395502938001788
1,1290,0.9453075543996731,1.0293429722013194,1.0293429722013194
1,1291,0.9007953923246931,0.9763419768237068,0.9763419768237068
1,1292,0.9320110215184942,1.0078568301360114,1.0078568301360114
1,1293,0.88549029583616,0.9843675808440545,0.9843675808440545
1,1294,0.8587789798126837,0.9515242876320233,0.9515242876320233
1,1295,0.8471312175262455,0.9042035219890799,0.9042035219890799
1,1296,0.8347605747655227,0.910783003129636,0.910783003129636
1,1297,0.8648382377366726,0.9330226926306363,0.9330226926306363
1,1298,0.8075102288459023,0.9060873050755748,0.9060873050755748
1,1299,0.7956049976010209,0.8624860056490491,0.8624860056490491
1,1300,0.8247184436831936,0.8921655985048025,0.8921655985048025
1,1301,0.7679830747259743,0.8334224540567325,0.8334224540567325
1,1302,0.799542349553333,0.8598084942474893,0.8598084942474893
1,1303,0.7366851874650145,0.7986033844746828,0.7986033844746828
1,1304,0.7351427418707065,0.8125239941701036,0.8125239941701036
1,1305,0.745040911401147,0.8423436276863273,0.8423436276863273
1,1306,0.724335300609032,0.8281471681985957,0.8281471681985957
1,1307,0.7188154464783154,0.8000511205566264,0.8000511205566264
1,1308,0.680020916715492,0.7429548644419692,0.7429548644419692
1,1309,0.696083686212376,0.7615666457688064,0.7615666457688064
1,1310,0.6514656936670118,0.7140876088986545,0.7140876088986545
1,1311,0.6564185266719778,0.7421288126603214,0.7421288126603214
1,1312,0.6664669071890589,0.7606982213601918,0.7606982213601918
1,1313,0.6126074057731129,0.6910930252963832,0.6910930252963832
1,1314,0.6007099784533513,0.6695927263926028,0.6695927263926028
1,1315,0.5918913400869384,0.6648472155914538,0.6648472155914538
1,1316,0.620216686680377,0.7001553941901353,0.7001553941901353
1,1317,0.5806289944925616,0.6532962496881389,0.6532962496881389
1,1318,0.5715877892837091,0.6561971782189854,0.6561971782189854
1,1319,0.5857803074881782,0.6586665033521435,0.6586665033521435
1,1320,0.5300640390159918,0.6054948292846235,0.6054948292846235
1,1321,0.5277406589852734,0.5880551799429571,0.5880551799429571
1,1322,0.5220598583037825,0.5828827845959945,0.5828827845959945
1,1323,0.569850007977198,0.5939841792339138,0.5939841792339138
1,1324,0.5109985135387629,0.5734940114770969,0.5734940114770969
1,1325,0.6857046725118704,0.6975311424500558,0.6975311424500558
1,1326,0.5959914424040202,0.6947665911105038,0.6947665911105038
1,1327,0.5828680526337006,0.9297212808831623,0.9297212808831623
1,1334,0.7848548566318191,0.8193622978546262,0.8193622978546262
1,1335,1.0943514018667369,1.7346051533590854,1.7346051533590854
1,1338,0.9802814683826783,1.0133477278993264,1.0133477278993264
1,1339,3.3131395936265515,2.72102527387178,2.72102527387178
1,1340,3.301421553083989,2.60271509906335,2.60271509906335
1,1341,1.3063747705291966,1.2178828060322784,1.2178828060322784
1,1342,3.3149743896605064,2.5060849907809515,2.5060849907809515
1,1343,0.9395916016537608,0.8860723318055206,0.8860723318055206
1,1344,3.312629344590084,2.67631209746752,2.67631209746752
1,1346,3.3970308441113786,2.844247641933501,2.844247641933501
1,1347,3.4120000946609697,2.9136110815830127,2.9136110815830127
1,1348,2.383031528519197,2.2797400617074,2.2797400617074
1,1349,3.3007152876396946,2.6922858878823535,2.6922858878823535
1,1350,1.7073899667063943,1.7609366321655802,1.7609366321655802
1,1351,3.456488013704301,3.0361531511273836,3.0361531511273836
1,1352,3.447359558950023,3.0216272666557598,3.0216272666557598
1,1353,1.048927240119359,0.9805715030664142,0.9805715030664142
1,1354,3.380424045467885,2.700731835903791,2.700731835903791
1,1355,3.243888937273742,2.407454140452167,2.407454140452167
1,1356,3.2605929228670556,2.194294321379366,2.194294321379366
1,1357,1.5972135602447382,1.4541711968724993,1.4541711968724993
1,1358,3.1741283691811635,2.5548873111917882,2.5548873111917882
1,1359,1.2265416124266943,1.0691655149165626,1.0691655149165626
1,1360,3.096011925292285,2.143497280426258,2.143497280426258
1,1361,3.149612553755269,2.550800575648025,2.550800575648025
1,1362,2.826378082469268,2.3162967590389103,2.3162967590389103
1,1363,2.9949806757312767,2.2797400617074,2.2797400617074
1,1364,2.982657670006784,2.895433158677107,2.895433158677107
1,1365,3.0061293182671203,3.543250431212838,3.543250431212838
1,1366,2.8799870015473825,3.3387035802195357,3.3387035802195357
1,1367,2.845189927375811,3.015449459958369,3.015449459958369
1,1368,2.779245552970376,2.9211325227458595,2.9211325227458595
1,1369,2.8291237267679206,3.5260852427381324,3.5260852427381324
1,1370,2.7290453940504285,2.7441504335127447,2.7441504335127447
1,1371,1.568815579344086,1.4691153467628424,1.4691153467628424
1,1372,2.66155250192833,2.3894132955775094,2.3894132955775094
1,1373,1.5960308389486662,1.4758539691597719,1.4758539691597719
1,1374,1.6278472422053143,1.5539539720902629,1.5539539720902629
1,1375,2.548094525430201,2.442263771891762,2.442263771891762
1,1376,1.7360991837199247,1.698309500215681,1.698309500215681
1,1377,1.5087540900951162,1.4851273664511948,1.4851273664511948
1,1378,1.9542153838020815,1.817619520836455,1.817619520836455
1,1379,1.48076826904447,1.4816838951546052,1.4816838951546052
1,1380,2.0582071846679613,2.101338195435141,2.101338195435141
1,1381,2.273766975290751,2.2293458461145907,2.2293458461145907
1,1382,2.253039796009657,2.126219887320521,2.126219887320521
1,1383,2.213160208847403,2.027915313946955,2.027915313946955
1,1384,2.263348587309864,2.56833295513401,2.56833295513401
1,1385,2.130826352351452,2.1989048766200643,2.1989048766200643
1,1386,2.1247973295436284,2.1429612689520225,2.1429612689520225
1,1387,2.0858692568743686,2.131842820801817,2.131842820801817
1,1388,1.9750131090656247,1.8785384780831824,1.8785384780831824
1,1389,2.169157461563029,2.425722237750789,2.425722237750789
1,1390,1.9988464946834104,1.9439784120755155,1.9439784120755155
1,1391,1.9563402107350407,2.062704423977745,2.062704423977745
1,1392,1.9649672481021239,2.0676661633551543,2.0676661633551543
1,1393,2.000287306572895,2.114275661423862,2.114275661423862
1,1394,1.8967263698501093,2.1991183222526787,2.1991183222526787
1,1395,1.8399944453389232,1.8868452680359402,1.8868452680359402
1,1396,1.97086661279097,2.0864714930654733,2.0864714930654733
1,1397,1.8360317263382502,1.8705447515683664,1.8705447515683664
1,1398,1.4910764973249404,1.4728359349916944,1.4728359349916944
1,1399,1.7437858007175593,1.8290106594434763,1.8290106594434763
1,1400,1.7234686203930896,1.807421339431124,1.807421339431124
1,1401,1.8302828187363953,1.900860639423855,1.900860639423855
1,1402,1.6812846196668392,1.6155642758122049,1.6155642758122049
1,1403,1.6717554147973046,1.6819720770153397,1.6819720770153397
1,1404,1.682522260286384,1.7191286838593158,1.7191286838593158
1,1405,1.625215175818529,1.6020736631426051,1.6020736631426051
1,1406,1.7196571873088193,1.8541224123693376,1.8541224123693376
1,1407,1.6144548526875784,1.6870707850245268,1.6870707850245268
1,1408,1.5685227107342774,1.6479217578953052,1.6479217578953052
1,1409,1.53864284700962,1.684296717303002,1.684296717303002
1,1410,1.5481746808201922,1.7192930601046579,1.7192930601046579
1,1411,1.5048948689778134,1.5152749180031206,1.5152749180031206
1,1412,1.540875661212089,1.641112137093868,1.641112137093868
1,1413,1.55747420853677,1.5819896709101997,1.5819896709101997
1,1414,1.4383606546473908,1.4108642721923697,1.4108642721923697
1,1415,1.4357200552752827,1.4420520186626467,1.4420520186626467
1,1416,1.5011784433568616,1.5584912112756266,1.5584912112756266
1,1417,1.43840941545394,1.669808195011192,1.669808195011192
1,1418,1.3957616382889961,1.5745732298638995,1.5745732298638995
1,1419,1.362991650103133,1.4643437037925737,1.4643437037925737
1,1420,1.383280096438297,1.546842410154514,1.546842410154514
1,1421,1.3377731833831252,1.4383952382564544,1.4383952382564544
1,1422,1.3096370267350723,1.460984630605549,1.460984630605549
1,1423,1.3169579370250972,1.4379813002232267,1.4379813002232267
1,1424,1.3931388482318066,1.577948598837867,1.577948598837867
1,1425,1.2950415375447129,1.3958226954485777,1.3958226954485777
1,1426,1.3113715430899366,1.4323611877931282,1.4323611877931282
1,1427,1.2344035371332984,1.394977483004781,1.394977483004781
1,1428,1.3170915981670896,1.3511157931261177,1.3511157931261177
1,1429,1.2078772972971519,1.2839938770264956,1.2839938770264956
1,1430,1.2050485840631797,1.2225135843625181,1.2225135843625181
1,1431,1.1864266130967303,1.2631522490940854,1.2631522490940854
1,1432,1.1758235483338233,1.283077635255689,1.283077635255689
1,1433,1.2006038804048826,1.2424371162675796,1.2424371162675796
1,1434,1.2284201404502566,1.260695528859479,1.260695528859479
1,1435,1.219641288693494,1.2633390674075775,1.2633390674075775
1,1436,1.1292937962491223,1.2087656406844898,1.2087656406844898
1,1437,1.1546661944216177,1.1794957497365381,1.1794957497365381
1,1438,1.091904491945055,1.1744764523583358,1.1744764523583358
1,1439,1.0676375902263848,1.1230997944315524,1.1230997944315524
1,1440,1.0522627744389443,1.1403224788944857,1.1403224788944857
1,1441,1.0389322397925285,1.1407382241591058,1.1407382241591058
1,1442,1.095051707997164,1.1627535796962882,1.1627535796962882
1,1443,1.0479691192877234,1.1004557986736823,1.1004557986736823
1,1444,1.0033987494976688,1.0927405556917267,1.0927405556917267
1,1445,1.067837952254866,1.1262914233050583,1.1262914233050583
1,1446,1.017693523792484,1.1453995538057633,1.1453995538057633
1,1447,0.9663345876709722,1.0650965387510247,1.0650965387510247
1,1448,0.9569883530639439,1.0349365454375399,1.0349365454375399
1,1449,0.9563983299404516,1.0287469356722865,1.0287469356722865
1,1450,0.9270107569038456,1.0118093967873,1.0118093967873
1,1451,0.9225526278731068,0.9771534220013948,0.9771534220013948
1,1452,0.9322558274430793,0.9807901860653134,0.9807901860653134
1,1453,0.9314999728920638,0.9878446119047005,0.9878446119047005
1,1454,0.9440748574814698,1.0155149025176622,1.0155149025176622
1,1455,0.8659379997911895,0.9343094733744683,0.9343094733744683
1,1456,0.8604740986193435,0.9403839272260871,0.9403839272260871
1,1457,0.869834228690718,0.9326082110031145,0.9326082110031145
1,1458,0.8377280886309212,0.887113066018426,0.887113066018426
1,1459,0.8205948672742993,0.8726122780400072,0.8726122780400072
1,1460,0.8085608241223143,0.8676388854012922,0.8676388854012922
1,1461,0.8022424297459432,0.8838119184294216,0.8838119184294216
1,1462,0.7996308036404148,0.8511059739493031,0.8511059739493031
1,1463,1.0450816879774951,0.9804300178408877,0.9804300178408877
1,1464,1.4283712178401489,1.2815437292355567,1.2815437292355567
1,1465,0.9713108983226952,0.9483604655728629,0.9483604655728629
1,1466,1.2769489561172045,1.2091955874313673,1.2091955874313673
1,1467,1.5006860053850517,1.4532037873579486,1.4532037873579486
1,1468,1.6565583075113224,1.4700763674248456,1.4700763674248456
1,1469,1.3856743406869976,1.2566263490124743,1.2566263490124743
1,1470,1.0755789176090602,1.0559883258312397,1.0559883258312397
1,1471,5.541068941696191,5.2259222934568434,5.2259222934568434
1,1474,5.521884637702798,4.712633844560886,4.712633844560886
1,1475,5.496130248116092,5.665727806112106,5.665727806112106
1,1477,5.499533091330373,6.091051856207931,6.091051856207931
1,1479,1.9580571154238633,1.8252091934132084,1.8252091934132084
1,1480,5.529647242126504,4.954932100568743,4.954932100568743
1,1481,1.625780055073524,1.5225535752867563,1.5225535752867563
1,1482,1.8580855758539678,2.2488516330000694,2.2488516330000694
1,1483,4.300210342507716,3.1506113094329726,3.1506113094329726
1,1484,2.2530390722437166,1.9492926252177114,1.9492926252177114
1,1485,5.60628821723926,5.176131005194728,5.176131005194728
1,1486,5.6754364848897225,5.487735919804738,5.487735919804738
1,1487,5.158773363277248,4.411806294970392,4.411806294970392
1,1488,5.503062492422073,5.456038515717715,5.456038515717715
1,1489,5.523710005792705,5.492458005357704,5.492458005357704
1,1490,4.677446523588357,3.7403928072614514,3.7403928072614514
1,1491,5.479544917058629,5.161381087740546,5.161381087740546
1,1492,2.4575671491690803,2.825419083963386,2.825419083963386
1,1493,2.4912013198054552,2.9060063348790015,2.9060063348790015
1,1494,5.4583736088259505,5.40030571439446,5.40030571439446
1,1495,3.2655084274181,2.3830323688492268,2.3830323688492268
1,1496,5.36551808215401,4.582289444111894,4.582289444111894
1,1497,5.320797100199902,5.162482032893244,5.162482032893244
1,1498,5.083214323071646,3.136499502022379,3.136499502022379
1,1499,5.29507144876037,4.414835414215414,4.414835414215414
1,1500,5.258978757438655,4.475585640210234,4.475585640210234
1,1501,2.705542559619418,2.673708462852587,2.673708462852587
1,1502,5.132513211517174,5.644320356624769,5.644320356624769
1,1505,5.109995059806061,4.822380220416415,4.822380220416415
1,1506,5.338406940248894,7.043184912156749,7.043184912156749
1,1507,3.6198210973839937,3.7203544957208665,3.7203544957208665
1,1508,2.33450643484876,2.2744227616910275,2.2744227616910275
1,1509,4.352143473981592,3.7970165490967047,3.7970165490967047
1,1510,4.86984058634191,4.993703402546819,4.993703402546819
1,1511,4.77660553341097,5.643755222160592,5.643755222160592
1,1512,4.769649452454478,5.430241496891112,5.430241496891112
1,1513,5.065036898897389,5.5558989314103355,5.5558989314103355
1,1514,4.755115956623521,5.065567148511723,5.065567148511723
1,1515,4.62193480512683,5.161852754259149,5.161852754259149
1,1516,4.123926243546566,3.593766338965599,3.593766338965599
1,1517,3.478558254924657,3.3401355561645,3.3401355561645
1,1518,4.815303441301335,5.300972335846137,5.300972335846137
1,1519,4.572508337174748,4.693551708114167,4.693551708114167
1,1520,4.4434860176322415,5.201656008057565,5.201656008057565
1,1521,4.48808098217981,5.0802104525682354,5.0802104525682354
1,1522,2.227771587386935,2.186263670289831,2.186263670289831
1,1523,2.2813313209154815,2.1441574752420376,2.1441574752420376
1,1524,4.661050422772762,6.488853970187044,6.488853970187044
1,1525,3.0984273650356844,2.5572994547928003,2.5572994547928003
1,1526,4.174825385272619,4.589213875139957,4.589213875139957
1,1527,4.15470042824281,4.78606956116265,4.78606956116265
1,1528,4.213880701950678,4.928714267615345,4.928714267615345
1,1529,4.3251504806839325,4.933804799651747,4.933804799651747
1,1530,2.112356311108217,2.2311274206004,2.2311274206004
1,1531,4.050852033906938,5.031346312246565,5.031346312246565
1,1532,4.086384263741668,4.818821852973489,4.818821852973489
1,1533,4.133924932424204,3.397277048473027,3.397277048473027
1,1534,2.6042836334744375,2.391449327940467,2.391449327940467
1,1535,4.086560841036254,4.605396261426831,4.605396261426831
1,1536,3.7536007004616563,4.250516731982767,4.250516731982767
1,1537,3.725082272698968,4.121795448866615,4.121795448866615
1,1538,3.844527941668249,5.214210151275172,5.214210151275172
1,1539,3.6662954112586927,5.200282683517656,5.200282683517656
1,1540,3.7540255381164713,3.9322671056657894,3.9322671056657894
1,1541,3.699107928737349,4.317657468935337,4.317657468935337
1,1542,3.1462768449426153,2.7614877654022676,2.7614877654022676
1,1543,3.5577700757547195,3.806202515950961,3.806202515950961
1,1544,2.225268625190724,2.1793140559403996,2.1793140559403996
1,1545,2.593821344324276,2.452255754760743,2.452255754760743
1,1546,2.4080185802348297,2.3867516038489587,2.3867516038489587
1,1547,3.3396789359496055,4.422353856798069,4.422353856798069
1,1548,3.302995699119636,3.243459797319095,3.243459797319095
1,1549,3.3718165056160982,4.274735229276822,4.274735229276822
1,1550,3.289895221720021,3.6999030460064253,3.6999030460064253
1,1551,2.079001515799794,2.290441654172885,2.290441654172885
1,1552,3.1334639069803427,3.146926630490343,3.146926630490343
1,1553,2.449745453499196,2.422756608300407,2.422756608300407
1,1554,3.1597638505290178,3.1689982013697526,3.1689982013697526
1,1555,3.0258073154312943,3.2428471925552733,3.2428471925552733
1,1556,2.4363333827629816,2.2619399228559454,2.2619399228559454
1,1557,3.0600706003361013,3.0498214293286026,3.0498214293286026
1,1558,3.043576123280333,3.3254831614524893,3.3254831614524893
1,1559,2.970629492037352,3.658846034864599,3.658846034864599
1,1560,2.935813324326195,3.462607353369379,3.462607353369379
1,1561,2.8120397500612486,2.8131532137263044,2.8131532137263044
1,1562,2.765704700819583,3.3186981833989897,3.3186981833989897
1,1563,2.8812258205014225,2.7953870676168524,2.7953870676168524
1,1564,2.774614448235253,3.240169269454044,3.240169269454044
1,1565,2.649410526772893,2.7857556494392606,2.7857556494392606
1,1566,2.64775582144852,3.040615033087054,3.040615033087054
1,1567,2.6694489329161395,2.759423737336474,2.759423737336474
1,1568,2.5789268373438388,3.116575539787616,3.116575539787616
1,1569,2.254022724731309,2.1487007353095264,2.1487007353095264
1,1570,2.631238361624067,2.977463533082232,2.977463533082232
1,1571,2.465141167574144,2.767943218155506,2.767943218155506
1,1572,2.3952934020009193,2.6205571193041157,2.6205571193041157
1,1573,2.4788229654624745,2.24269930655101,2.24269930655101
1,1574,2.2946987464964446,2.6064464826635634,2.6064464826635634
1,1575,2.3201617999166446,2.474555631521974,2.474555631521974
1,1576,2.3132155319821877,2.572710776786975,2.572710776786975
1,1577,2.1817728497160864,2.672064769982593,2.672064769982593
1,1578,2.320172090108324,2.2873469101511072,2.2873469101511072
1,1579,2.106379885356787,2.1864506138764224,2.1864506138764224
1,1580,2.0820767974960925,2.1683737249274553,2.1683737249274553
1,1581,2.043972432732859,2.163146626980307,2.163146626980307
1,1582,2.0185006955972473,2.1705876008237643,2.1705876008237643
1,1583,2.1534055064737103,2.057279772119474,2.057279772119474
1,1584,1.9286804277907355,1.7294834896758438,1.7294834896758438
1,1585,1.947333446343492,2.044926231124238,2.044926231124238
1,1586,1.8547408531820526,2.195714530727472,2.195714530727472
1,1587,1.9012241001691779,2.181781588310241,2.181781588310241
1,1588,1.8759921647514257,2.260752615367809,2.260752615367809
1,1589,1.8232609166415914,2.101338195435141,2.101338195435141
1,1590,1.7474098838855858,1.9816478678435787,1.9816478678435787
1,1591,1.7886088553602388,2.0124813263985906,2.0124813263985906
1,1592,1.7063841380518856,1.9492926252177114,1.9492926252177114
1,1593,1.6346665438240273,1.8281671228287475,1.8281671228287475
1,1594,1.6098194266327486,1.801334102150224,1.801334102150224
1,1595,1.615383638425719,1.844836557011316,1.844836557011316
1,1596,1.5860401718575237,1.710741734170493,1.710741734170493
1,1597,1.5656315694608478,1.7223243224253302,1.7223243224253302
1,1598,1.6248962557015119,1.6878988446378616,1.6878988446378616
1,1599,1.5723563238830691,1.7164500495813915,1.7164500495813915
1,1600,1.4534158323968167,1.577419437765992,1.577419437765992
1,1601,1.5558185870025658,1.6920326939226602,1.6920326939226602
1,1602,1.4027209951008188,1.4961322259855787,1.4961322259855787
1,1603,1.395449049505315,1.5886082063595783,1.5886082063595783
1,1604,1.3619816773617215,1.4972463101645395,1.4972463101645395
1,1605,1.3358287518091003,1.5331900658771995,1.5331900658771995
1,1606,1.3159111630352673,1.5199656507506323,1.5199656507506323
1,1607,1.2982470360313885,1.488355462319063,1.488355462319063
1,1608,1.284282176190674,1.4611653954197894,1.4611653954197894
1,1609,1.3052277241611756,1.4376137198646457,1.4376137198646457
1,1610,1.3649765461223862,1.6250717384235993,1.6250717384235993
1,1611,1.2957615930502384,1.439951677914881,1.439951677914881
1,1612,1.2199049769804522,1.3894416575464086,1.3894416575464086
1,1613,1.253475620694719,1.4014216284774372,1.4014216284774372
